"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Ngh_NonUrban_smlr",-0.344169438755874,-0.0493542957721381,0.0488930371450841,0.0895411032130642,-0.0182151603404769,0.0127028602968604,-0.165786224678776,0.0353827027298831,0.00748417912715488,0.0720686096780957,-0.00705405110330126,0.0167352573172877,-0.0734790424628048,-0.067869107142288,0.0360924694782243,0.0869239547311168,0.0772720721291402,0.0276048557593871,-0.0155124187609422,-0.0385892494932444,0.0461352824656664,-0.0125774008035714,0.0308323069089011,1,0.0596901080665749,0.00331973008721398,0.00707454890724798,-0.00346254371838377,0.00224581254627089,-0.024198153579925,0.00284240604051796,-0.0019213133954369,0.00682814208275898,-0.0012120333006175,0.000493832743242087,-0.00587216021488298,-0.00834318559578745,0.00530246930078243,0.0137216868809121,0.0105688727985334,0.00395559297651148,-0.00495124510270557,-0.0094943154710914,0.00806058695864623,-0.0025696301686658,0.00139782026208919,0.131209246522965,0.0129212106893479
"b_Rac_Other_smlr",-0.260797052794204,-0.0365402946916139,0.0591484017847868,-0.0564115562338666,0.0440587768527221,-0.00286175996487804,0.0819756177178949,-0.0386844993281273,-0.0241478321028184,0.0178954890579881,0.0236984433202652,-0.0842802562684775,0.0123454978833343,-0.0336161911641132,-0.0347226286257967,0.0565392087982854,0.0572700084831867,0.081077379486076,0.0366195657892706,0.1340796849219,-0.0275593389968276,0.00828858802086173,0.0276079319507566,0.0596901080665749,1,0.00315638101615492,-0.00506507938568658,0.00303652681055727,0.00131036112575054,0.00793703179787315,-0.0053723690254652,-0.000608642690864591,-0.00361426865172719,0.00201246329200199,-0.0127290539783031,0.00205904312238971,-0.00582421781374151,-0.00435670160550177,0.00911446680121933,0.00549060464228751,0.0108065892956129,0.00211605501866783,0.0159410505687102,-0.0028386727538148,-0.00175266707552411,0.00338125639417442,0.0126298886414402,0.128475866387966
"b_FA1A_grtr",0.00156093183816915,-0.00446306090509974,0.123117305761313,-0.00913933924788897,0.0208014823729321,-0.0197126561621962,0.0157388651463389,-0.0151397543287194,-0.00679812983668012,-0.0222051543067786,-0.00682667872317914,0.00585430358391873,0.00318227157782437,0.00134867737667207,-0.00109114476250815,0.00697621869183361,0.00541990130329187,0.00204311405872033,-0.00203687881175311,-0.00777672592085579,-0.00115585449368587,-0.00898612452537024,-0.00398538662222244,0.00331973008721398,0.00315638101615492,1,-0.103605232990533,0.187130077646016,-0.196638704652204,0.0412427982855705,-0.190814078319098,-0.0385071592811287,-0.189579063721788,-0.0663489851897266,0.0047553401014392,-0.00127872770441789,0.0162206551154592,-0.0104193389999013,0.0620425239698283,0.0373033971818505,6.70009442988454e-05,-0.0209721889705526,-0.0553462415047028,-0.0244435955420549,-0.133677816026266,-0.0394592229428872,0.0451460269559678,0.0739663253033448
"b_FA2A_grtr",0.00253418270309605,-0.0125305290782668,-0.00650250280564013,0.100149373424118,-0.0281268580330948,-0.0256655871990372,0.00664819542057195,-0.0133213469445251,-0.00280979354603376,-0.0074113114736416,0.000606559005693412,-0.0102821866173934,-0.00114097603610625,-0.00447086046082193,-0.00303036903587798,-0.00453621485670767,0.000113672122237396,0.00614906157631827,-0.00744234894557522,-0.0110446398371382,-0.00135747951229614,0.001618286221952,-0.0084253620441167,0.00707454890724798,-0.00506507938568658,-0.103605232990533,1,-0.312397515790438,-0.299090401765601,0.0543776110712038,-0.0951149665196619,-0.0508458853773151,-0.114147416259241,0.0359894384416762,-0.126453719170965,-0.00613240886158962,-0.0362526670381653,-0.0340202502930168,-0.0560138203226688,-0.0118961999052339,0.0668894496893769,-0.0653622428173741,-0.0698280370183578,-0.00239733297066237,-0.0100136713559042,-0.0916295731295888,0.087076850366056,-0.0545869517900629
"b_FA3A_grtr",-0.00214148642751547,-0.0482092075541321,0.0221078364413175,-0.0300623219098062,0.0962729842933105,-0.0180838271312337,-0.0312921442639736,0.0301349719251675,0.000548515454745728,0.00850583494020419,0.00122265781004226,-0.00648504724784645,-0.0040559303423224,-0.00213917257931773,-0.000850194803735334,-0.000354868789321116,0.000186323075011245,-0.000630397204001777,0.00186635542235814,0.00339527320277575,0.0050409525862386,0.00700425852069705,-0.00614636152621179,-0.00346254371838377,0.00303652681055727,0.187130077646016,-0.312397515790438,1,-0.228371814980426,-0.306963302102292,0.236519719006109,0.0021074413510873,0.0291064235165055,0.0428809738039937,-0.122892049668204,-0.0342793918885153,-0.0107615561271228,0.00915509449631543,-0.00439480395589628,0.000889159151787112,-0.00984639725770759,-0.0340820950045683,-0.0156062800561273,0.0347372678368036,0.0842899297002702,-0.0475467202557061,-0.00549530152707368,0.0611286080223836
"b_FA4A_grtr",0.0058727787568895,0.0822603936700484,-0.0202579127609668,-0.0276810602649203,-0.0179448993705998,0.102798487040489,0.0148299495789702,-0.0158702364463599,-0.00355428066639852,7.97903436987011e-05,-0.00956821625845135,0.00717251724941938,-0.000209505525911177,0.00103615200875875,0.00155520969204025,-0.00110851546523971,-0.00244444784956472,-0.00428765860628086,-0.00418380173181272,-0.012366952772443,0.00148733937516472,-0.0135746218345292,0.00843005751672344,0.00224581254627089,0.00131036112575054,-0.196638704652204,-0.299090401765601,-0.228371814980426,1,0.106338606930975,-0.172758708247733,-0.0331299678886378,-0.0038466452702736,-0.0377998087183949,0.0414560608949985,0.0203199450952212,-0.0073752019692632,0.010659514857846,-0.00272062681078386,-0.0277604729234344,-0.0398012550505446,-0.0172923365430352,-0.0793707830481828,0.012852484217536,-0.0996798520092288,0.0543707048004733,0.0258151192813231,-0.015851313835939
"b_FA5A_grtr",0.000816617751341969,-0.00193218391272174,0.0164353937473979,0.00632856722152079,-0.0312949887508958,0.0141828888099297,0.120384233271809,-0.0099558703583907,0.0133951033977164,-0.00416416477671378,0.000167965825605083,-0.0081252461584303,0.00344320695353805,0.00850126528472531,0.0148997957105537,0.0022122906328664,0.0028953365300495,0.00425426331629681,-0.00667423469765137,-0.0120713528137014,0.0147329819151996,-0.00586388534276085,0.00261117216243294,-0.024198153579925,0.00793703179787315,0.0412427982855705,0.0543776110712038,-0.306963302102292,0.106338606930975,1,-0.22960927741442,0.121493912892949,-0.0532118156987524,-0.0859528725805723,-0.075182946863428,0.0338186703322886,0.0491904643374196,0.084842057149506,0.00375098682785954,-0.0192140525944808,-0.0131989400676522,-0.0533861743671555,-0.0682896821846339,0.150465268441261,-0.0663221094558048,-0.00127514427701226,-0.144166531573369,0.0706368728154082
"b_FA6A_grtr",-0.0297443725929899,-0.215244301560307,-0.0163842030730341,-0.0136230056618771,0.0316493364374364,-0.0138881591611109,-0.0113473182300585,0.134486917331574,-0.0018542731945846,-0.0153838809181721,-0.00517821096576565,0.00147818192434979,0.00149903379786221,0.00175369851601245,0.00379272655869725,0.00708437737396254,0.0166698962226533,0.0253356293345074,0.0165850537854261,0.0315432172411669,-0.00816260788253533,0.00816847303779597,0.00646115376339885,0.00284240604051796,-0.0053723690254652,-0.190814078319098,-0.0951149665196619,0.236519719006109,-0.172758708247733,-0.22960927741442,1,-0.0125305644028992,-0.153307493967644,-0.0421363153363866,-0.0283602410666202,-0.00101372626155339,-0.00284922226472441,0.00622227047728685,0.0281870430730016,0.0911795808057236,0.160659118327199,0.0976595935451206,0.192065730821773,-0.0488318463141675,0.130828192459831,0.0487721425189488,0.0368244703911264,-0.0209447124297113
"b_FA1H_grtr",-0.000881981542476817,-0.0202701464382072,-0.00631170051380241,-0.00187222706912721,0.00148022781572722,-0.0028246649923376,0.0129979370932775,-0.00151731813079213,0.103711016759691,-0.0448108701175061,-0.00018463323640901,0.00284300246083056,0.00314278731573138,0.00470513067145334,0.00110751619721605,-0.000295573295962443,-1.42733062155804e-06,-5.30490615232539e-05,0.0014285513908182,0.00158462561101334,-0.00128681311490509,-0.00403547417440118,0.00210697079280543,-0.0019213133954369,-0.000608642690864591,-0.0385071592811287,-0.0508458853773151,0.0021074413510873,-0.0331299678886378,0.121493912892949,-0.0125305644028992,1,-0.479492138970277,-0.0606644075491846,-0.0357024538196194,0.00480793532085347,0.0431493610214089,-0.00139463996419155,0.0170635880647698,-0.00610088187187979,-0.000885833643454746,0.0112686263895713,0.0206810109139459,0.0136360649063314,-0.0200243108799312,0.0120703517301771,0.0116444496818284,-0.0201964406864996
"b_FA2H_grtr",-0.00654706390517998,-0.111230838670883,-0.0219938800485381,-0.013379656057608,0.00654677023990746,-0.00317952743280303,-0.00581065363706919,-0.014362350211601,-0.0536363607194651,0.133584530554749,0.022568795372855,-0.0112947962562958,-0.00216872552279139,-0.0016041814501779,-0.00526079023480984,0.00432518807646726,0.0109881372914604,0.0155475047570343,0.00413345232984919,0.00497260906838135,0.001706558661725,-0.00375763243296302,-0.0157950943075389,0.00682814208275898,-0.00361426865172719,-0.189579063721788,-0.114147416259241,0.0291064235165055,-0.0038466452702736,-0.0532118156987524,-0.153307493967644,-0.479492138970277,1,0.107175141907526,-0.15330602605567,-0.0215895882924509,-0.0205547118718815,-0.0315715192191636,0.00869824382453274,0.0429868920396564,0.0873171781089648,-0.0209737420508732,-0.0110265318326483,0.0221669272217235,-0.00791032237897367,-0.1118272815379,0.0805294828763915,0.0146276705542152
"b_FA3H_grtr",0.00304389323031972,0.112557743560027,-0.00703160514953938,0.00392985972629329,0.00256799025444114,-0.00849273561590502,0.000226188740922445,-0.00619684406107488,-0.00029901976757847,0.0227054083931177,0.122495701466425,-0.043094704422841,0.0033808384751234,0.00152881771284856,0.00175013840075558,-0.0019624057354208,-0.00117405975977974,-0.00172799793446521,-0.00470990229457659,-0.00555611491731234,-0.00305885982720301,-0.00491845232611047,0.00845801545445984,-0.0012120333006175,0.00201246329200199,-0.0663489851897266,0.0359894384416762,0.0428809738039937,-0.0377998087183949,-0.0859528725805723,-0.0421363153363866,-0.0606644075491846,0.107175141907526,1,-0.327309671277203,0.0151630068733973,0.0182061370163121,-0.0111305076898295,-0.0196170484759495,-0.03074791440827,-0.0277966533679429,-0.0288558919009236,-0.0267814559699399,-0.0306626993020276,-0.0461839228790131,0.0585029568187196,0.00383705176849622,0.0249745165654556
"b_FA4H_grtr",0.0031713188720164,0.0417377616182975,0.00699668645614175,-0.0113834996667195,-0.00599776672102553,0.00625982761577675,-0.00846244320934013,0.00188858654515907,0.00177274956164029,-0.00816334236101706,-0.0432157825335785,0.113767280797046,-0.00185320476749346,-0.0014668542309736,-0.00406396739486483,0.000607251945263703,0.00130099629721103,-0.00142931162259726,0.00136097871284058,0.00160996673501739,-0.00235439086262773,0.000268558001932562,0.00228112829574958,0.000493832743242087,-0.0127290539783031,0.0047553401014392,-0.126453719170965,-0.122892049668204,0.0414560608949985,-0.075182946863428,-0.0283602410666202,-0.0357024538196194,-0.15330602605567,-0.327309671277203,1,-0.0011001812816828,-0.0105507054750831,-0.010777121918684,-0.00198581769809455,-0.00581999480878356,-0.0370273784854436,0.0134886967808016,0.00065479445973852,-0.00965316000895294,-0.0197361463872126,0.000186096217725415,0.0105838507662232,-0.0690121595462896
"b_City_Midwest_grtr",-0.0224656404771079,-0.169332334242604,0.0023715758057348,0.000121637194973328,-0.00423213751046229,0.000482889442696903,0.00311099507748676,0.000736027557169874,0.0030456335765405,-0.00254660267485169,0.00413091534248567,-0.00137967720157173,0.113151878256137,0.0398224591451304,0.0405099320359702,-0.00107879770910393,-0.00170314224174883,-0.000488625052295766,-0.00129517445409267,0.00446835947467354,0.000196782892302117,-2.03526558759509e-05,-0.000844639910391949,-0.00587216021488298,0.00205904312238971,-0.00127872770441789,-0.00613240886158962,-0.0342793918885153,0.0203199450952212,0.0338186703322886,-0.00101372626155339,0.00480793532085347,-0.0215895882924509,0.0151630068733973,-0.0011001812816828,1,0.298891119016769,0.295766889684056,-0.0205597070654536,-0.026044931914294,-0.0206030335528432,0.00123217358284508,0.0462780673555371,0.01954027559691,-0.00141243322751783,-0.0298914752856817,-0.0628079110679696,0.00905503802391342
"b_City_South_grtr",-0.0207446798691305,-0.175504457056069,0.00233796882971588,-0.00441305593909332,-0.00157592632171156,0.000877364510155838,0.00932840039033162,0.00190070664584793,0.00461518878704808,9.23049275337922e-05,0.000581255248529267,-0.000530009246480179,0.0414336399008656,0.131779630246,0.0472445634396433,-3.58560414557018e-05,-0.000117732771469416,-0.00113530598767743,-0.00125855101410786,-0.00137410310635322,-0.00171225761108893,-0.00502704426190579,0.000305442524424148,-0.00834318559578745,-0.00582421781374151,0.0162206551154592,-0.0362526670381653,-0.0107615561271228,-0.0073752019692632,0.0491904643374196,-0.00284922226472441,0.0431493610214089,-0.0205547118718815,0.0182061370163121,-0.0105507054750831,0.298891119016769,1,0.32939341171464,-7.06998415884851e-05,-0.013098898296621,-0.0116335900529324,0.0110087629108438,-0.000323792544855166,0.0139473665158531,-0.0359266889198837,0.0028328191099597,-0.0872663697803771,-0.0316725732253168
"b_City_Northeast_grtr",-0.0220608410505931,-0.168400876169158,0.00101207660110019,-0.000937695901518648,0.000665464025754701,0.00143969770855316,0.0173892435319262,0.00393464288879136,0.000534004055960171,-0.000245341789620479,-8.73650415739248e-05,-0.00239343503576483,0.0403403704889089,0.0454345031542919,0.141443289527477,-0.00169747611832859,-0.00308989669574732,-0.00596214629337998,-0.00243144168389314,-0.00689841360079408,-0.0116539621554368,-0.00443689629461139,0.00201389007358744,0.00530246930078243,-0.00435670160550177,-0.0104193389999013,-0.0340202502930168,0.00915509449631543,0.010659514857846,0.084842057149506,0.00622227047728685,-0.00139463996419155,-0.0315715192191636,-0.0111305076898295,-0.010777121918684,0.295766889684056,0.32939341171464,1,-0.0250866562433163,-0.0433925131239149,-0.0706587673969303,-0.0239470474954125,-0.00536939559457295,-0.0262133062480914,-0.0129170287574125,-0.0156710870321038,0.0267668884332576,-0.0422428948357836
"b_Age_Millenials_grtr",-0.0844055255909496,-0.502628171592432,0.00681236482330204,-0.00511592642674217,0.000228591105258942,2.09362467244595e-05,0.00191893974754244,0.00734385962460365,0.000364954912919448,0.00280959319494374,-0.00250110484737579,0.000440466526007515,-0.00195614248822955,9.66141900848327e-06,-0.00198763827268486,0.137842923754442,0.105724615916883,0.0990173405400633,-0.00368483240409062,0.00196091762042364,0.00988479795423861,-0.0330784102989798,-0.0110669285954051,0.0137216868809121,0.00911446680121933,0.0620425239698283,-0.0560138203226688,-0.00439480395589628,-0.00272062681078386,0.00375098682785954,0.0281870430730016,0.0170635880647698,0.00869824382453274,-0.0196170484759495,-0.00198581769809455,-0.0205597070654536,-7.06998415884851e-05,-0.0250866562433163,1,0.716572074970244,0.537971678343505,-0.0223798425049381,0.0189113383479421,0.070137058504997,-0.267545605271871,-0.0975798596143472,0.106899721112703,0.0827873478891396
"b_Age_GenX_grtr",-0.0796243604343355,-0.472004367760044,0.00496905841029913,0.00157629467033182,0.00188040080924698,-0.000675108307165085,0.00277785480454753,0.0191776212363763,0.000271610196546567,0.0116097036555831,-0.000922651119592975,0.00212798933789,-0.00238859487726501,0.000170256322573733,-0.00331109907710865,0.100045054040881,0.134407601888003,0.0988115246709061,-0.00418378498614629,-0.00599735183953882,0.0101244586595761,-0.0274680503545376,-0.012720859291283,0.0105688727985334,0.00549060464228751,0.0373033971818505,-0.0118961999052339,0.000889159151787112,-0.0277604729234344,-0.0192140525944808,0.0911795808057236,-0.00610088187187979,0.0429868920396564,-0.03074791440827,-0.00581999480878356,-0.026044931914294,-0.013098898296621,-0.0433925131239149,0.716572074970244,1,0.538417989182759,-0.0181503479659738,-0.0518381977237419,0.058568493458359,-0.231717312446423,-0.126661287854756,0.0975430862033655,0.100869095961953
"b_Age_Older_grtr",-0.0649448018673192,-0.416257768846149,0.000497245482178203,0.00835611210652968,0.000282097011620376,-0.00213393070967023,0.00379140832174265,0.0246594102663887,0.000233537250433164,0.0137294419237872,-0.00103033517219722,-0.00161299261097497,-0.000480290324732146,-0.000727668699740356,-0.00528914829696759,0.0788254563578807,0.0824137624216365,0.108106829105828,0.000933582169116362,0.000573363679662399,0.00632897453684272,-0.020580032119043,-0.0107569327622733,0.00395559297651148,0.0108065892956129,6.70009442988454e-05,0.0668894496893769,-0.00984639725770759,-0.0398012550505446,-0.0131989400676522,0.160659118327199,-0.000885833643454746,0.0873171781089648,-0.0277966533679429,-0.0370273784854436,-0.0206030335528432,-0.0116335900529324,-0.0706587673969303,0.537971678343505,0.538417989182759,1,0.00663926932470204,-0.00511448849893928,0.0494961912879168,-0.148653247183544,-0.0784419458451065,0.0261483834449589,0.0888040678771174
"b_Inc_Mid_grtr",-0.0323708455260087,-0.307561098362897,-0.00285985413184221,-0.00928732993522142,0.000929280117463711,-0.00481404070394,-0.00777263637260667,0.0168577239421818,0.00155633983073492,0.00228865406427712,-0.00444843801331518,0.000712929300614159,-0.000470690344666073,-0.00149822645617672,-0.00348408302696629,-0.00231960915897206,-0.00294933737835768,0.00168965243696273,0.121400981764892,0.0721602330364703,0.000585913418025091,-0.0200755158307083,-0.000627745219369131,-0.00495124510270557,0.00211605501866783,-0.0209721889705526,-0.0653622428173741,-0.0340820950045683,-0.0172923365430352,-0.0533861743671555,0.0976595935451206,0.0112686263895713,-0.0209737420508732,-0.0288558919009236,0.0134886967808016,0.00123217358284508,0.0110087629108438,-0.0239470474954125,-0.0223798425049381,-0.0181503479659738,0.00663926932470204,1,0.624229300272154,0.0269454689632406,-0.202822128486324,-0.0267006104908788,-0.0275324405929043,0.0348181252666315
"b_Inc_High_grtr",-0.0320407116004737,-0.305544087417754,-0.00925527968056291,-0.012053916399733,0.00301237850448496,-0.0116880373548116,-0.0132607577008914,0.0309469085435111,0.00161394744964181,0.00236600826541249,-0.00421470858383289,0.00113268484603659,0.00524600056808804,-0.00130104046739234,-0.00644718763400742,0.00308505388327654,-0.00336350725698823,0.00191388190162001,0.0659232618139583,0.119200663873028,0.000882309730748709,-0.0335444304195265,-0.00235230209594645,-0.0094943154710914,0.0159410505687102,-0.0553462415047028,-0.0698280370183578,-0.0156062800561273,-0.0793707830481828,-0.0682896821846339,0.192065730821773,0.0206810109139459,-0.0110265318326483,-0.0267814559699399,0.00065479445973852,0.0462780673555371,-0.000323792544855166,-0.00536939559457295,0.0189113383479421,-0.0518381977237419,-0.00511448849893928,0.624229300272154,1,0.0135911887105044,-0.30402575930024,-0.0404177286470955,-0.0334619280428087,0.131395768472557
"b_Vpp_Sufficient_grtr",-0.0248951395850717,-0.25738563443168,-0.000872644333308471,-0.00160600553006861,0.00601250750041886,0.00116371108040967,0.0164360348471187,-0.00870313707263567,-0.00140859046054083,0.00231594248347155,-0.00378121329413229,-0.0025986418502092,-0.000368276898960839,-0.00188588160277799,-0.0112902978898998,0.00759260946557542,0.00799750390233818,0.00620154747834439,0.000436195263149214,0.000639193497349224,0.12908033768838,0.000108863209266266,-0.000271405074197502,0.00806058695864623,-0.0028386727538148,-0.0244435955420549,-0.00239733297066237,0.0347372678368036,0.012852484217536,0.150465268441261,-0.0488318463141675,0.0136360649063314,0.0221669272217235,-0.0306626993020276,-0.00965316000895294,0.01954027559691,0.0139473665158531,-0.0262133062480914,0.070137058504997,0.058568493458359,0.0494961912879168,0.0269454689632406,0.0135911887105044,1,0.0193354433878196,0.019705049512302,0.0446291009087584,-0.011494371744037
"b_Edc_MoreBachelor_grtr",-0.00460237650196086,-0.0737738709003614,-0.00643804159485509,0.00371284299057782,0.0101515912533146,-0.0147778928675379,-0.00427048069950043,0.00991385355634234,-0.00525977733677633,0.00417316025119211,-0.00948580761587437,0.00262981915861463,-0.00199240131804994,-0.00490978932247551,-0.00441533699574564,-0.0306188145951971,-0.027880577740513,-0.0246746941426586,-0.0175983137949082,-0.0348472282529986,0.000526923798354171,0.113146321896428,0.00582971641452519,-0.0025696301686658,-0.00175266707552411,-0.133677816026266,-0.0100136713559042,0.0842899297002702,-0.0996798520092288,-0.0663221094558048,0.130828192459831,-0.0200243108799312,-0.00791032237897367,-0.0461839228790131,-0.0197361463872126,-0.00141243322751783,-0.0359266889198837,-0.0129170287574125,-0.267545605271871,-0.231717312446423,-0.148653247183544,-0.202822128486324,-0.30402575930024,0.0193354433878196,1,0.0103721387007407,0.00136036884635583,0.0196408416636999
"b_Gen_NonFemale_grtr",-0.013670563093149,-0.203591966273478,-0.000371688475435805,-0.00942250980371684,-0.00537532027585979,0.00656061959711542,0.00411679151968169,0.00751839302461089,0.00120253839788336,-0.00889235462398638,0.00467368518377015,0.00373831446186319,-0.00179613042432699,-5.89852890015188e-05,-0.000561908020468012,-0.0099802721320797,-0.012378151727487,-0.0121689976176939,0.00129056092875881,-0.00143417361409123,-0.000472956196580438,0.002255357296915,0.109410510194991,0.00139782026208919,0.00338125639417442,-0.0394592229428872,-0.0916295731295888,-0.0475467202557061,0.0543707048004733,-0.00127514427701226,0.0487721425189488,0.0120703517301771,-0.1118272815379,0.0585029568187196,0.000186096217725415,-0.0298914752856817,0.0028328191099597,-0.0156710870321038,-0.0975798596143472,-0.126661287854756,-0.0784419458451065,-0.0267006104908788,-0.0404177286470955,0.019705049512302,0.0103721387007407,1,0.0461637454994573,0.0492605390731948
"b_Ngh_NonUrban_grtr",-0.0445530706417028,-0.386272979353384,0.00265695843035086,0.0092000732973648,-0.00428724983823799,0.00243528026255918,-0.0254942857801344,0.00184624998548076,-0.000914907318040996,0.00491727666499461,-0.000290762096069412,0.000350511075795929,-0.00625636700795174,-0.00771247610971268,0.00683283802105848,0.0105402453589852,0.00900729051817279,0.00327186625201379,-0.00563854906942124,-0.00970361128522689,0.00813449252010122,-0.0013081534056057,0.00209518749962713,0.131209246522965,0.0126298886414402,0.0451460269559678,0.087076850366056,-0.00549530152707368,0.0258151192813231,-0.144166531573369,0.0368244703911264,0.0116444496818284,0.0805294828763915,0.00383705176849622,0.0105838507662232,-0.0628079110679696,-0.0872663697803771,0.0267668884332576,0.106899721112703,0.0975430862033655,0.0261483834449589,-0.0275324405929043,-0.0334619280428087,0.0446291009087584,0.00136036884635583,0.0461637454994573,1,0.0318614782219499
"b_Rac_Other_grtr",-0.0320430739186612,-0.319123828847044,0.0029730739402197,-0.00606059796680373,0.00243247047342045,0.00167035043730007,0.00859308191380038,-0.0059626002632028,-0.000825032141396065,-0.00551419565118907,0.00263762691849831,-0.01415694405657,0.00201073011490845,-0.00578271333548232,-0.0043489018408934,0.00644735872450668,0.0045416775943049,0.00940475576156732,0.00142823156756645,0.0164202349327852,-0.00276895212005136,-0.00198696723078109,0.00292124047047327,0.0129212106893479,0.128475866387966,0.0739663253033448,-0.0545869517900629,0.0611286080223836,-0.015851313835939,0.0706368728154082,-0.0209447124297113,-0.0201964406864996,0.0146276705542152,0.0249745165654556,-0.0690121595462896,0.00905503802391342,-0.0316725732253168,-0.0422428948357836,0.0827873478891396,0.100869095961953,0.0888040678771174,0.0348181252666315,0.131395768472557,-0.011494371744037,0.0196408416636999,0.0492605390731948,0.0318614782219499,1
